# Berry curvature in unit of (Angstrom^2)  
#                                      Sum over 1-NumOccupied bands       values at NumOccupied'th band               Sum below Fermi level               values at Fermi level
# kx (1/A)    ky (1/A)    kz (1/A)   kx' (1/A)   ky' (1/A)   kz' (1/A)     Omega_x     Omega_y     Omega_z     Omega_x     Omega_y     Omega_z     Omega_x     Omega_y     Omega_z     Omega_x     Omega_y     Omega_z
#col     1           2           3           4           5           6           7           8           9          10          11          12          13          14          15          16          17          18
   -1.183157    0.409858    0.000000   -1.183157    0.409858    0.000000  0.0000E+00  0.0000E+00 -0.2096E+00  0.0000E+00  0.0000E+00 -0.2096E+00  0.0000E+00  0.0000E+00 -0.2096E+00  0.0000E+00  0.0000E+00  0.0000E+00
   -1.158249    0.453001    0.000000   -1.158249    0.453001    0.000000  0.0000E+00  0.0000E+00 -0.2189E+00  0.0000E+00  0.0000E+00 -0.2189E+00  0.0000E+00  0.0000E+00 -0.2189E+00  0.0000E+00  0.0000E+00  0.0000E+00
   -1.133340    0.496144    0.000000   -1.133340    0.496144    0.000000  0.0000E+00  0.0000E+00 -0.2259E+00  0.0000E+00  0.0000E+00 -0.2259E+00  0.0000E+00  0.0000E+00 -0.2259E+00  0.0000E+00  0.0000E+00  0.0000E+00
   -1.108432    0.539286    0.000000   -1.108432    0.539286    0.000000  0.0000E+00  0.0000E+00 -0.2307E+00  0.0000E+00  0.0000E+00 -0.2307E+00  0.0000E+00  0.0000E+00 -0.2307E+00  0.0000E+00  0.0000E+00  0.0000E+00
   -1.083523    0.582429    0.000000   -1.083523    0.582429    0.000000  0.0000E+00  0.0000E+00 -0.2334E+00  0.0000E+00  0.0000E+00 -0.2334E+00  0.0000E+00  0.0000E+00 -0.2334E+00  0.0000E+00  0.0000E+00  0.0000E+00
   -1.058614    0.625572    0.000000   -1.058614    0.625572    0.000000  0.0000E+00  0.0000E+00 -0.2339E+00  0.0000E+00  0.0000E+00 -0.2339E+00  0.0000E+00  0.0000E+00 -0.2339E+00  0.0000E+00  0.0000E+00  0.0000E+00
   -1.033706    0.668715    0.000000   -1.033706    0.668715    0.000000  0.0000E+00  0.0000E+00 -0.2323E+00  0.0000E+00  0.0000E+00 -0.2323E+00  0.0000E+00  0.0000E+00 -0.2323E+00  0.0000E+00  0.0000E+00  0.0000E+00
   -1.008797    0.711858    0.000000   -1.008797    0.711858    0.000000  0.0000E+00  0.0000E+00 -0.2286E+00  0.0000E+00  0.0000E+00 -0.2286E+00  0.0000E+00  0.0000E+00 -0.2286E+00  0.0000E+00  0.0000E+00  0.0000E+00
   -0.983889    0.755001    0.000000   -0.983889    0.755001    0.000000  0.0000E+00  0.0000E+00 -0.2226E+00  0.0000E+00  0.0000E+00 -0.2226E+00  0.0000E+00  0.0000E+00 -0.2226E+00  0.0000E+00  0.0000E+00  0.0000E+00
   -0.958980    0.798144    0.000000   -0.958980    0.798144    0.000000  0.0000E+00  0.0000E+00 -0.2145E+00  0.0000E+00  0.0000E+00 -0.2145E+00  0.0000E+00  0.0000E+00 -0.2145E+00  0.0000E+00  0.0000E+00  0.0000E+00
   -0.934072    0.841287    0.000000   -0.934072    0.841287    0.000000  0.0000E+00  0.0000E+00 -0.2041E+00  0.0000E+00  0.0000E+00 -0.2041E+00  0.0000E+00  0.0000E+00 -0.2041E+00  0.0000E+00  0.0000E+00  0.0000E+00
   -0.909163    0.884430    0.000000   -0.909163    0.884430    0.000000  0.0000E+00  0.0000E+00 -0.1915E+00  0.0000E+00  0.0000E+00 -0.1915E+00  0.0000E+00  0.0000E+00 -0.1915E+00  0.0000E+00  0.0000E+00  0.0000E+00
   -0.884254    0.927573    0.000000   -0.884254    0.927573    0.000000  0.0000E+00  0.0000E+00 -0.1764E+00  0.0000E+00  0.0000E+00 -0.1764E+00  0.0000E+00  0.0000E+00 -0.1764E+00  0.0000E+00  0.0000E+00  0.0000E+00
   -0.859346    0.970716    0.000000   -0.859346    0.970716    0.000000  0.0000E+00  0.0000E+00 -0.1589E+00  0.0000E+00  0.0000E+00 -0.1589E+00  0.0000E+00  0.0000E+00 -0.1589E+00  0.0000E+00  0.0000E+00  0.0000E+00
   -0.834437    1.013859    0.000000   -0.834437    1.013859    0.000000  0.0000E+00  0.0000E+00 -0.1388E+00  0.0000E+00  0.0000E+00 -0.1388E+00  0.0000E+00  0.0000E+00 -0.1388E+00  0.0000E+00  0.0000E+00  0.0000E+00
   -0.809529    1.057001    0.000000   -0.809529    1.057001    0.000000  0.0000E+00  0.0000E+00 -0.1163E+00  0.0000E+00  0.0000E+00 -0.1163E+00  0.0000E+00  0.0000E+00 -0.1163E+00  0.0000E+00  0.0000E+00  0.0000E+00
   -0.784620    1.100144    0.000000   -0.784620    1.100144    0.000000  0.0000E+00  0.0000E+00 -0.9107E-01  0.0000E+00  0.0000E+00 -0.9107E-01  0.0000E+00  0.0000E+00 -0.9107E-01  0.0000E+00  0.0000E+00  0.0000E+00
   -0.759712    1.143287    0.000000   -0.759712    1.143287    0.000000  0.0000E+00  0.0000E+00 -0.6327E-01  0.0000E+00  0.0000E+00 -0.6327E-01  0.0000E+00  0.0000E+00 -0.6327E-01  0.0000E+00  0.0000E+00  0.0000E+00
   -0.734803    1.186430    0.000000   -0.734803    1.186430    0.000000  0.0000E+00  0.0000E+00 -0.3289E-01  0.0000E+00  0.0000E+00 -0.3289E-01  0.0000E+00  0.0000E+00 -0.3289E-01  0.0000E+00  0.0000E+00  0.0000E+00
   -0.709894    1.229573    0.000000   -0.709894    1.229573    0.000000  0.0000E+00  0.0000E+00  0.7790E-15  0.0000E+00  0.0000E+00  0.7790E-15  0.0000E+00  0.0000E+00  0.7790E-15  0.0000E+00  0.0000E+00  0.0000E+00
   -0.684986    1.272716    0.000000   -0.684986    1.272716    0.000000  0.0000E+00  0.0000E+00  0.3526E-01  0.0000E+00  0.0000E+00  0.3526E-01  0.0000E+00  0.0000E+00  0.3526E-01  0.0000E+00  0.0000E+00  0.0000E+00
  
   -2.104775   -1.272716    0.000000   -2.104775   -1.272716    0.000000  0.0000E+00  0.0000E+00  0.7011E-01  0.0000E+00  0.0000E+00  0.7011E-01  0.0000E+00  0.0000E+00  0.7011E-01  0.0000E+00  0.0000E+00  0.0000E+00
   -2.079866   -1.229573    0.000000   -2.079866   -1.229573    0.000000  0.0000E+00  0.0000E+00  0.1119E+00  0.0000E+00  0.0000E+00  0.1119E+00  0.0000E+00  0.0000E+00  0.1119E+00  0.0000E+00  0.0000E+00  0.0000E+00
   -2.054957   -1.186430    0.000000   -2.054957   -1.186430    0.000000  0.0000E+00  0.0000E+00  0.1584E+00  0.0000E+00  0.0000E+00  0.1584E+00  0.0000E+00  0.0000E+00  0.1584E+00  0.0000E+00  0.0000E+00  0.0000E+00
   -2.030049   -1.143287    0.000000   -2.030049   -1.143287    0.000000  0.0000E+00  0.0000E+00  0.2095E+00  0.0000E+00  0.0000E+00  0.2095E+00  0.0000E+00  0.0000E+00  0.2095E+00  0.0000E+00  0.0000E+00  0.0000E+00
   -2.005140   -1.100144    0.000000   -2.005140   -1.100144    0.000000  0.0000E+00  0.0000E+00  0.2649E+00  0.0000E+00  0.0000E+00  0.2649E+00  0.0000E+00  0.0000E+00  0.2649E+00  0.0000E+00  0.0000E+00  0.0000E+00
   -1.980232   -1.057001    0.000000   -1.980232   -1.057001    0.000000  0.0000E+00  0.0000E+00  0.3241E+00  0.0000E+00  0.0000E+00  0.3241E+00  0.0000E+00  0.0000E+00  0.3241E+00  0.0000E+00  0.0000E+00  0.0000E+00
   -1.955323   -1.013859    0.000000   -1.955323   -1.013859    0.000000  0.0000E+00  0.0000E+00  0.3859E+00  0.0000E+00  0.0000E+00  0.3859E+00  0.0000E+00  0.0000E+00  0.3859E+00  0.0000E+00  0.0000E+00  0.0000E+00
   -1.930415   -0.970716    0.000000   -1.930415   -0.970716    0.000000  0.0000E+00  0.0000E+00  0.4488E+00  0.0000E+00  0.0000E+00  0.4488E+00  0.0000E+00  0.0000E+00  0.4488E+00  0.0000E+00  0.0000E+00  0.0000E+00
   -1.905506   -0.927573    0.000000   -1.905506   -0.927573    0.000000  0.0000E+00  0.0000E+00  0.5109E+00  0.0000E+00  0.0000E+00  0.5109E+00  0.0000E+00  0.0000E+00  0.5109E+00  0.0000E+00  0.0000E+00  0.0000E+00
   -1.880597   -0.884430    0.000000   -1.880597   -0.884430    0.000000  0.0000E+00  0.0000E+00  0.5697E+00  0.0000E+00  0.0000E+00  0.5697E+00  0.0000E+00  0.0000E+00  0.5697E+00  0.0000E+00  0.0000E+00  0.0000E+00
   -1.855689   -0.841287    0.000000   -1.855689   -0.841287    0.000000  0.0000E+00  0.0000E+00  0.6224E+00  0.0000E+00  0.0000E+00  0.6224E+00  0.0000E+00  0.0000E+00  0.6224E+00  0.0000E+00  0.0000E+00  0.0000E+00
   -1.830780   -0.798144    0.000000   -1.830780   -0.798144    0.000000  0.0000E+00  0.0000E+00  0.6663E+00  0.0000E+00  0.0000E+00  0.6663E+00  0.0000E+00  0.0000E+00  0.6663E+00  0.0000E+00  0.0000E+00  0.0000E+00
   -1.805872   -0.755001    0.000000   -1.805872   -0.755001    0.000000  0.0000E+00  0.0000E+00  0.6987E+00  0.0000E+00  0.0000E+00  0.6987E+00  0.0000E+00  0.0000E+00  0.6987E+00  0.0000E+00  0.0000E+00  0.0000E+00
   -1.780963   -0.711858    0.000000   -1.780963   -0.711858    0.000000  0.0000E+00  0.0000E+00  0.7174E+00  0.0000E+00  0.0000E+00  0.7174E+00  0.0000E+00  0.0000E+00  0.7174E+00  0.0000E+00  0.0000E+00  0.0000E+00
   -1.756054   -0.668715    0.000000   -1.756054   -0.668715    0.000000  0.0000E+00  0.0000E+00  0.7212E+00  0.0000E+00  0.0000E+00  0.7212E+00  0.0000E+00  0.0000E+00  0.7212E+00  0.0000E+00  0.0000E+00  0.0000E+00
   -1.731146   -0.625572    0.000000   -1.731146   -0.625572    0.000000  0.0000E+00  0.0000E+00  0.7098E+00  0.0000E+00  0.0000E+00  0.7098E+00  0.0000E+00  0.0000E+00  0.7098E+00  0.0000E+00  0.0000E+00  0.0000E+00
   -1.706237   -0.582429    0.000000   -1.706237   -0.582429    0.000000  0.0000E+00  0.0000E+00  0.6841E+00  0.0000E+00  0.0000E+00  0.6841E+00  0.0000E+00  0.0000E+00  0.6841E+00  0.0000E+00  0.0000E+00  0.0000E+00
   -1.681329   -0.539286    0.000000   -1.681329   -0.539286    0.000000  0.0000E+00  0.0000E+00  0.6456E+00  0.0000E+00  0.0000E+00  0.6456E+00  0.0000E+00  0.0000E+00  0.6456E+00  0.0000E+00  0.0000E+00  0.0000E+00
   -1.656420   -0.496144    0.000000   -1.656420   -0.496144    0.000000  0.0000E+00  0.0000E+00  0.5970E+00  0.0000E+00  0.0000E+00  0.5970E+00  0.0000E+00  0.0000E+00  0.5970E+00  0.0000E+00  0.0000E+00  0.0000E+00
   -1.631512   -0.453001    0.000000   -1.631512   -0.453001    0.000000  0.0000E+00  0.0000E+00  0.5409E+00  0.0000E+00  0.0000E+00  0.5409E+00  0.0000E+00  0.0000E+00  0.5409E+00  0.0000E+00  0.0000E+00  0.0000E+00
   -1.606603   -0.409858    0.000000   -1.606603   -0.409858    0.000000  0.0000E+00  0.0000E+00  0.4801E+00  0.0000E+00  0.0000E+00  0.4801E+00  0.0000E+00  0.0000E+00  0.4801E+00  0.0000E+00  0.0000E+00  0.0000E+00
   -1.581694   -0.366715    0.000000   -1.581694   -0.366715    0.000000  0.0000E+00  0.0000E+00  0.4173E+00  0.0000E+00  0.0000E+00  0.4173E+00  0.0000E+00  0.0000E+00  0.4173E+00  0.0000E+00  0.0000E+00  0.0000E+00
   -1.556786   -0.323572    0.000000   -1.556786   -0.323572    0.000000  0.0000E+00  0.0000E+00  0.3547E+00  0.0000E+00  0.0000E+00  0.3547E+00  0.0000E+00  0.0000E+00  0.3547E+00  0.0000E+00  0.0000E+00  0.0000E+00
   -1.531877   -0.280429    0.000000   -1.531877   -0.280429    0.000000  0.0000E+00  0.0000E+00  0.2941E+00  0.0000E+00  0.0000E+00  0.2941E+00  0.0000E+00  0.0000E+00  0.2941E+00  0.0000E+00  0.0000E+00  0.0000E+00
   -1.506969   -0.237286    0.000000   -1.506969   -0.237286    0.000000  0.0000E+00  0.0000E+00  0.2367E+00  0.0000E+00  0.0000E+00  0.2367E+00  0.0000E+00  0.0000E+00  0.2367E+00  0.0000E+00  0.0000E+00  0.0000E+00
   -1.482060   -0.194143    0.000000   -1.482060   -0.194143    0.000000  0.0000E+00  0.0000E+00  0.1834E+00  0.0000E+00  0.0000E+00  0.1834E+00  0.0000E+00  0.0000E+00  0.1834E+00  0.0000E+00  0.0000E+00  0.0000E+00
   -1.457152   -0.151000    0.000000   -1.457152   -0.151000    0.000000  0.0000E+00  0.0000E+00  0.1346E+00  0.0000E+00  0.0000E+00  0.1346E+00  0.0000E+00  0.0000E+00  0.1346E+00  0.0000E+00  0.0000E+00  0.0000E+00
   -1.432243   -0.107857    0.000000   -1.432243   -0.107857    0.000000  0.0000E+00  0.0000E+00  0.9043E-01  0.0000E+00  0.0000E+00  0.9043E-01  0.0000E+00  0.0000E+00  0.9043E-01  0.0000E+00  0.0000E+00  0.0000E+00
   -1.407334   -0.064714    0.000000   -1.407334   -0.064714    0.000000  0.0000E+00  0.0000E+00  0.5094E-01  0.0000E+00  0.0000E+00  0.5094E-01  0.0000E+00  0.0000E+00  0.5094E-01  0.0000E+00  0.0000E+00  0.0000E+00
   -1.382426   -0.021571    0.000000   -1.382426   -0.021571    0.000000  0.0000E+00  0.0000E+00  0.1592E-01  0.0000E+00  0.0000E+00  0.1592E-01  0.0000E+00  0.0000E+00  0.1592E-01  0.0000E+00  0.0000E+00  0.0000E+00
   -1.357517    0.021571    0.000000   -1.357517    0.021571    0.000000  0.0000E+00  0.0000E+00 -0.1491E-01  0.0000E+00  0.0000E+00 -0.1491E-01  0.0000E+00  0.0000E+00 -0.1491E-01  0.0000E+00  0.0000E+00  0.0000E+00
   -1.332609    0.064714    0.000000   -1.332609    0.064714    0.000000  0.0000E+00  0.0000E+00 -0.4188E-01  0.0000E+00  0.0000E+00 -0.4188E-01  0.0000E+00  0.0000E+00 -0.4188E-01  0.0000E+00  0.0000E+00  0.0000E+00
   -1.307700    0.107857    0.000000   -1.307700    0.107857    0.000000  0.0000E+00  0.0000E+00 -0.6532E-01  0.0000E+00  0.0000E+00 -0.6532E-01  0.0000E+00  0.0000E+00 -0.6532E-01  0.0000E+00  0.0000E+00  0.0000E+00
   -1.282792    0.151000    0.000000   -1.282792    0.151000    0.000000  0.0000E+00  0.0000E+00 -0.8557E-01  0.0000E+00  0.0000E+00 -0.8557E-01  0.0000E+00  0.0000E+00 -0.8557E-01  0.0000E+00  0.0000E+00  0.0000E+00
   -1.257883    0.194143    0.000000   -1.257883    0.194143    0.000000  0.0000E+00  0.0000E+00 -0.1030E+00  0.0000E+00  0.0000E+00 -0.1030E+00  0.0000E+00  0.0000E+00 -0.1030E+00  0.0000E+00  0.0000E+00  0.0000E+00
   -1.232974    0.237286    0.000000   -1.232974    0.237286    0.000000  0.0000E+00  0.0000E+00 -0.1178E+00  0.0000E+00  0.0000E+00 -0.1178E+00  0.0000E+00  0.0000E+00 -0.1178E+00  0.0000E+00  0.0000E+00  0.0000E+00
   -1.208066    0.280429    0.000000   -1.208066    0.280429    0.000000  0.0000E+00  0.0000E+00 -0.1303E+00  0.0000E+00  0.0000E+00 -0.1303E+00  0.0000E+00  0.0000E+00 -0.1303E+00  0.0000E+00  0.0000E+00  0.0000E+00
   -1.183157    0.323572    0.000000   -1.183157    0.323572    0.000000  0.0000E+00  0.0000E+00 -0.1407E+00  0.0000E+00  0.0000E+00 -0.1407E+00  0.0000E+00  0.0000E+00 -0.1407E+00  0.0000E+00  0.0000E+00  0.0000E+00
   -1.158249    0.366715    0.000000   -1.158249    0.366715    0.000000  0.0000E+00  0.0000E+00 -0.1492E+00  0.0000E+00  0.0000E+00 -0.1492E+00  0.0000E+00  0.0000E+00 -0.1492E+00  0.0000E+00  0.0000E+00  0.0000E+00
   -1.133340    0.409858    0.000000   -1.133340    0.409858    0.000000  0.0000E+00  0.0000E+00 -0.1560E+00  0.0000E+00  0.0000E+00 -0.1560E+00  0.0000E+00  0.0000E+00 -0.1560E+00  0.0000E+00  0.0000E+00  0.0000E+00
   -1.108432    0.453001    0.000000   -1.108432    0.453001    0.000000  0.0000E+00  0.0000E+00 -0.1613E+00  0.0000E+00  0.0000E+00 -0.1613E+00  0.0000E+00  0.0000E+00 -0.1613E+00  0.0000E+00  0.0000E+00  0.0000E+00
   -1.083523    0.496144    0.000000   -1.083523    0.496144    0.000000  0.0000E+00  0.0000E+00 -0.1650E+00  0.0000E+00  0.0000E+00 -0.1650E+00  0.0000E+00  0.0000E+00 -0.1650E+00  0.0000E+00  0.0000E+00  0.0000E+00
   -1.058614    0.539286    0.000000   -1.058614    0.539286    0.000000  0.0000E+00  0.0000E+00 -0.1674E+00  0.0000E+00  0.0000E+00 -0.1674E+00  0.0000E+00  0.0000E+00 -0.1674E+00  0.0000E+00  0.0000E+00  0.0000E+00
   -1.033706    0.582429    0.000000   -1.033706    0.582429    0.000000  0.0000E+00  0.0000E+00 -0.1684E+00  0.0000E+00  0.0000E+00 -0.1684E+00  0.0000E+00  0.0000E+00 -0.1684E+00  0.0000E+00  0.0000E+00  0.0000E+00
   -1.008797    0.625572    0.000000   -1.008797    0.625572    0.000000  0.0000E+00  0.0000E+00 -0.1680E+00  0.0000E+00  0.0000E+00 -0.1680E+00  0.0000E+00  0.0000E+00 -0.1680E+00  0.0000E+00  0.0000E+00  0.0000E+00
   -0.983889    0.668715    0.000000   -0.983889    0.668715    0.000000  0.0000E+00  0.0000E+00 -0.1664E+00  0.0000E+00  0.0000E+00 -0.1664E+00  0.0000E+00  0.0000E+00 -0.1664E+00  0.0000E+00  0.0000E+00  0.0000E+00
   -0.958980    0.711858    0.000000   -0.958980    0.711858    0.000000  0.0000E+00  0.0000E+00 -0.1633E+00  0.0000E+00  0.0000E+00 -0.1633E+00  0.0000E+00  0.0000E+00 -0.1633E+00  0.0000E+00  0.0000E+00  0.0000E+00
   -0.934072    0.755001    0.000000   -0.934072    0.755001    0.000000  0.0000E+00  0.0000E+00 -0.1588E+00  0.0000E+00  0.0000E+00 -0.1588E+00  0.0000E+00  0.0000E+00 -0.1588E+00  0.0000E+00  0.0000E+00  0.0000E+00
   -0.909163    0.798144    0.000000   -0.909163    0.798144    0.000000  0.0000E+00  0.0000E+00 -0.1528E+00  0.0000E+00  0.0000E+00 -0.1528E+00  0.0000E+00  0.0000E+00 -0.1528E+00  0.0000E+00  0.0000E+00  0.0000E+00
   -0.884254    0.841287    0.000000   -0.884254    0.841287    0.000000  0.0000E+00  0.0000E+00 -0.1452E+00  0.0000E+00  0.0000E+00 -0.1452E+00  0.0000E+00  0.0000E+00 -0.1452E+00  0.0000E+00  0.0000E+00  0.0000E+00
   -0.859346    0.884430    0.000000   -0.859346    0.884430    0.000000  0.0000E+00  0.0000E+00 -0.1357E+00  0.0000E+00  0.0000E+00 -0.1357E+00  0.0000E+00  0.0000E+00 -0.1357E+00  0.0000E+00  0.0000E+00  0.0000E+00
   -0.834437    0.927573    0.000000   -0.834437    0.927573    0.000000  0.0000E+00  0.0000E+00 -0.1243E+00  0.0000E+00  0.0000E+00 -0.1243E+00  0.0000E+00  0.0000E+00 -0.1243E+00  0.0000E+00  0.0000E+00  0.0000E+00
   -0.809529    0.970716    0.000000   -0.809529    0.970716    0.000000  0.0000E+00  0.0000E+00 -0.1107E+00  0.0000E+00  0.0000E+00 -0.1107E+00  0.0000E+00  0.0000E+00 -0.1107E+00  0.0000E+00  0.0000E+00  0.0000E+00
   -0.784620    1.013859    0.000000   -0.784620    1.013859    0.000000  0.0000E+00  0.0000E+00 -0.9461E-01  0.0000E+00  0.0000E+00 -0.9461E-01  0.0000E+00  0.0000E+00 -0.9461E-01  0.0000E+00  0.0000E+00  0.0000E+00
   -0.759712    1.057001    0.000000   -0.759712    1.057001    0.000000  0.0000E+00  0.0000E+00 -0.7583E-01  0.0000E+00  0.0000E+00 -0.7583E-01  0.0000E+00  0.0000E+00 -0.7583E-01  0.0000E+00  0.0000E+00  0.0000E+00
   -0.734803    1.100144    0.000000   -0.734803    1.100144    0.000000  0.0000E+00  0.0000E+00 -0.5402E-01  0.0000E+00  0.0000E+00 -0.5402E-01  0.0000E+00  0.0000E+00 -0.5402E-01  0.0000E+00  0.0000E+00  0.0000E+00
   -0.709894    1.143287    0.000000   -0.709894    1.143287    0.000000  0.0000E+00  0.0000E+00 -0.2886E-01  0.0000E+00  0.0000E+00 -0.2886E-01  0.0000E+00  0.0000E+00 -0.2886E-01  0.0000E+00  0.0000E+00  0.0000E+00
   -0.684986    1.186430    0.000000   -0.684986    1.186430    0.000000  0.0000E+00  0.0000E+00  0.6650E-15  0.0000E+00  0.0000E+00  0.6650E-15  0.0000E+00  0.0000E+00  0.6650E-15  0.0000E+00  0.0000E+00  0.0000E+00
   -0.660077    1.229573    0.000000   -0.660077    1.229573    0.000000  0.0000E+00  0.0000E+00  0.3289E-01  0.0000E+00  0.0000E+00  0.3289E-01  0.0000E+00  0.0000E+00  0.3289E-01  0.0000E+00  0.0000E+00  0.0000E+00
   -0.635169    1.272716    0.000000   -0.635169    1.272716    0.000000  0.0000E+00  0.0000E+00  0.7011E-01  0.0000E+00  0.0000E+00  0.7011E-01  0.0000E+00  0.0000E+00  0.7011E-01  0.0000E+00  0.0000E+00  0.0000E+00
  
   -2.054957   -1.272716    0.000000   -2.054957   -1.272716    0.000000  0.0000E+00  0.0000E+00  0.1042E+00  0.0000E+00  0.0000E+00  0.1042E+00  0.0000E+00  0.0000E+00  0.1042E+00  0.0000E+00  0.0000E+00  0.0000E+00
   -2.030049   -1.229573    0.000000   -2.030049   -1.229573    0.000000  0.0000E+00  0.0000E+00  0.1526E+00  0.0000E+00  0.0000E+00  0.1526E+00  0.0000E+00  0.0000E+00  0.1526E+00  0.0000E+00  0.0000E+00  0.0000E+00
   -2.005140   -1.186430    0.000000   -2.005140   -1.186430    0.000000  0.0000E+00  0.0000E+00  0.2095E+00  0.0000E+00  0.0000E+00  0.2095E+00  0.0000E+00  0.0000E+00  0.2095E+00  0.0000E+00  0.0000E+00  0.0000E+00
   -1.980232   -1.143287    0.000000   -1.980232   -1.143287    0.000000  0.0000E+00  0.0000E+00  0.2759E+00  0.0000E+00  0.0000E+00  0.2759E+00  0.0000E+00  0.0000E+00  0.2759E+00  0.0000E+00  0.0000E+00  0.0000E+00
   -1.955323   -1.100144    0.000000   -1.955323   -1.100144    0.000000  0.0000E+00  0.0000E+00  0.3524E+00  0.0000E+00  0.0000E+00  0.3524E+00  0.0000E+00  0.0000E+00  0.3524E+00  0.0000E+00  0.0000E+00  0.0000E+00
   -1.930415   -1.057001    0.000000   -1.930415   -1.057001    0.000000  0.0000E+00  0.0000E+00  0.4393E+00  0.0000E+00  0.0000E+00  0.4393E+00  0.0000E+00  0.0000E+00  0.4393E+00  0.0000E+00  0.0000E+00  0.0000E+00
   -1.905506   -1.013859    0.000000   -1.905506   -1.013859    0.000000  0.0000E+00  0.0000E+00  0.5359E+00  0.0000E+00  0.0000E+00  0.5359E+00  0.0000E+00  0.0000E+00  0.5359E+00  0.0000E+00  0.0000E+00  0.0000E+00
   -1.880597   -0.970716    0.000000   -1.880597   -0.970716    0.000000  0.0000E+00  0.0000E+00  0.6403E+00  0.0000E+00  0.0000E+00  0.6403E+00  0.0000E+00  0.0000E+00  0.6403E+00  0.0000E+00  0.0000E+00  0.0000E+00
   -1.855689   -0.927573    0.000000   -1.855689   -0.927573    0.000000  0.0000E+00  0.0000E+00  0.7489E+00  0.0000E+00  0.0000E+00  0.7489E+00  0.0000E+00  0.0000E+00  0.7489E+00  0.0000E+00  0.0000E+00  0.0000E+00
   -1.830780   -0.884430    0.000000   -1.830780   -0.884430    0.000000  0.0000E+00  0.0000E+00  0.8564E+00  0.0000E+00  0.0000E+00  0.8564E+00  0.0000E+00  0.0000E+00  0.8564E+00  0.0000E+00  0.0000E+00  0.0000E+00
   -1.805872   -0.841287    0.000000   -1.805872   -0.841287    0.000000  0.0000E+00  0.0000E+00  0.9554E+00  0.0000E+00  0.0000E+00  0.9554E+00  0.0000E+00  0.0000E+00  0.9554E+00  0.0000E+00  0.0000E+00  0.0000E+00
   -1.780963   -0.798144    0.000000   -1.780963   -0.798144    0.000000  0.0000E+00  0.0000E+00  0.1038E+01  0.0000E+00  0.0000E+00  0.1038E+01  0.0000E+00  0.0000E+00  0.1038E+01  0.0000E+00  0.0000E+00  0.0000E+00
   -1.756054   -0.755001    0.000000   -1.756054   -0.755001    0.000000  0.0000E+00  0.0000E+00  0.1095E+01  0.0000E+00  0.0000E+00  0.1095E+01  0.0000E+00  0.0000E+00  0.1095E+01  0.0000E+00  0.0000E+00  0.0000E+00
   -1.731146   -0.711858    0.000000   -1.731146   -0.711858    0.000000  0.0000E+00  0.0000E+00  0.1121E+01  0.0000E+00  0.0000E+00  0.1121E+01  0.0000E+00  0.0000E+00  0.1121E+01  0.0000E+00  0.0000E+00  0.0000E+00
   -1.706237   -0.668715    0.000000   -1.706237   -0.668715    0.000000  0.0000E+00  0.0000E+00  0.1112E+01  0.0000E+00  0.0000E+00  0.1112E+01  0.0000E+00  0.0000E+00  0.1112E+01  0.0000E+00  0.0000E+00  0.0000E+00
   -1.681329   -0.625572    0.000000   -1.681329   -0.625572    0.000000  0.0000E+00  0.0000E+00  0.1070E+01  0.0000E+00  0.0000E+00  0.1070E+01  0.0000E+00  0.0000E+00  0.1070E+01  0.0000E+00  0.0000E+00  0.0000E+00
   -1.656420   -0.582429    0.000000   -1.656420   -0.582429    0.000000  0.0000E+00  0.0000E+00  0.9992E+00  0.0000E+00  0.0000E+00  0.9992E+00  0.0000E+00  0.0000E+00  0.9992E+00  0.0000E+00  0.0000E+00  0.0000E+00
   -1.631512   -0.539286    0.000000   -1.631512   -0.539286    0.000000  0.0000E+00  0.0000E+00  0.9075E+00  0.0000E+00  0.0000E+00  0.9075E+00  0.0000E+00  0.0000E+00  0.9075E+00  0.0000E+00  0.0000E+00  0.0000E+00
   -1.606603   -0.496144    0.000000   -1.606603   -0.496144    0.000000  0.0000E+00  0.0000E+00  0.8032E+00  0.0000E+00  0.0000E+00  0.8032E+00  0.0000E+00  0.0000E+00  0.8032E+00  0.0000E+00  0.0000E+00  0.0000E+00
   -1.581694   -0.453001    0.000000   -1.581694   -0.453001    0.000000  0.0000E+00  0.0000E+00  0.6944E+00  0.0000E+00  0.0000E+00  0.6944E+00  0.0000E+00  0.0000E+00  0.6944E+00  0.0000E+00  0.0000E+00  0.0000E+00
   -1.556786   -0.409858    0.000000   -1.556786   -0.409858    0.000000  0.0000E+00  0.0000E+00  0.5873E+00  0.0000E+00  0.0000E+00  0.5873E+00  0.0000E+00  0.0000E+00  0.5873E+00  0.0000E+00  0.0000E+00  0.0000E+00
   -1.531877   -0.366715    0.000000   -1.531877   -0.366715    0.000000  0.0000E+00  0.0000E+00  0.4865E+00  0.0000E+00  0.0000E+00  0.4865E+00  0.0000E+00  0.0000E+00  0.4865E+00  0.0000E+00  0.0000E+00  0.0000E+00
   -1.506969   -0.323572    0.000000   -1.506969   -0.323572    0.000000  0.0000E+00  0.0000E+00  0.3946E+00  0.0000E+00  0.0000E+00  0.3946E+00  0.0000E+00  0.0000E+00  0.3946E+00  0.0000E+00  0.0000E+00  0.0000E+00
